
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ tt_125c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 161
       * psrr-dc @ tt_125c_2.97v -- generated by sim/harness, do not edit
       AC Analysis  Sat Aug  1 01:54:59  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	5.4766747599e+01	
1	1.1220184543e-01	5.4766747599e+01	
2	1.2589254118e-01	5.4766747599e+01	
3	1.4125375446e-01	5.4766747599e+01	
4	1.5848931925e-01	5.4766747599e+01	
5	1.7782794100e-01	5.4766747599e+01	
6	1.9952623150e-01	5.4766747599e+01	
7	2.2387211386e-01	5.4766747599e+01	
8	2.5118864315e-01	5.4766747599e+01	
9	2.8183829313e-01	5.4766747599e+01	
10	3.1622776602e-01	5.4766747599e+01	
11	3.5481338923e-01	5.4766747600e+01	
12	3.9810717055e-01	5.4766747600e+01	
13	4.4668359215e-01	5.4766747600e+01	
14	5.0118723363e-01	5.4766747600e+01	
15	5.6234132519e-01	5.4766747600e+01	
16	6.3095734448e-01	5.4766747601e+01	
17	7.0794578438e-01	5.4766747601e+01	
18	7.9432823472e-01	5.4766747602e+01	
19	8.9125093813e-01	5.4766747603e+01	
20	1.0000000000e+00	5.4766747603e+01	
21	1.1220184543e+00	5.4766747605e+01	
22	1.2589254118e+00	5.4766747606e+01	
23	1.4125375446e+00	5.4766747608e+01	
24	1.5848931925e+00	5.4766747610e+01	
25	1.7782794100e+00	5.4766747613e+01	
26	1.9952623150e+00	5.4766747617e+01	
27	2.2387211386e+00	5.4766747621e+01	
28	2.5118864315e+00	5.4766747627e+01	
29	2.8183829313e+00	5.4766747634e+01	
30	3.1622776602e+00	5.4766747644e+01	
31	3.5481338923e+00	5.4766747655e+01	
32	3.9810717055e+00	5.4766747670e+01	
33	4.4668359215e+00	5.4766747688e+01	
34	5.0118723363e+00	5.4766747711e+01	
35	5.6234132519e+00	5.4766747740e+01	
36	6.3095734448e+00	5.4766747777e+01	
37	7.0794578438e+00	5.4766747823e+01	
38	7.9432823472e+00	5.4766747881e+01	
39	8.9125093813e+00	5.4766747954e+01	
40	1.0000000000e+01	5.4766748047e+01	
41	1.1220184543e+01	5.4766748162e+01	
42	1.2589254118e+01	5.4766748308e+01	
43	1.4125375446e+01	5.4766748492e+01	
44	1.5848931925e+01	5.4766748723e+01	
45	1.7782794100e+01	5.4766749014e+01	
46	1.9952623150e+01	5.4766749381e+01	
47	2.2387211386e+01	5.4766749842e+01	
48	2.5118864315e+01	5.4766750423e+01	
49	2.8183829313e+01	5.4766751154e+01	
50	3.1622776602e+01	5.4766752075e+01	
51	3.5481338923e+01	5.4766753233e+01	
52	3.9810717055e+01	5.4766754692e+01	
53	4.4668359215e+01	5.4766756529e+01	
54	5.0118723363e+01	5.4766758841e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
55	5.6234132519e+01	5.4766761752e+01	
56	6.3095734448e+01	5.4766765417e+01	
57	7.0794578438e+01	5.4766717896e+01	
58	7.9432823472e+01	5.4766723705e+01	
59	8.9125093813e+01	5.4766731017e+01	
60	1.0000000000e+02	5.4766740222e+01	
61	1.1220184543e+02	5.4766751811e+01	
62	1.2589254118e+02	5.4766714266e+01	
63	1.4125375446e+02	5.4766732633e+01	
64	1.5848931925e+02	5.4766703621e+01	
65	1.7782794100e+02	5.4766732731e+01	
66	1.9952623150e+02	5.4766717568e+01	
67	2.2387211386e+02	5.4766711569e+01	
68	2.5118864315e+02	5.4766665383e+01	
69	2.8183829313e+02	5.4766686368e+01	
70	3.1622776602e+02	5.4766622019e+01	
71	3.5481338923e+02	5.4766633638e+01	
72	3.9810717055e+02	5.4766570997e+01	
73	4.4668359215e+02	5.4766546130e+01	
74	5.0118723363e+02	5.4766464554e+01	
75	5.6234132519e+02	5.4766390715e+01	
76	6.3095734448e+02	5.4766340114e+01	
77	7.0794578438e+02	5.4766280133e+01	
78	7.9432823472e+02	5.4766131083e+01	
79	8.9125093813e+02	5.4765976022e+01	
80	1.0000000000e+03	5.4765749633e+01	
81	1.1220184543e+03	5.4765500936e+01	
82	1.2589254118e+03	5.4765187392e+01	
83	1.4125375446e+03	5.4764782447e+01	
84	1.5848931925e+03	5.4764279667e+01	
85	1.7782794100e+03	5.4763594050e+01	
86	1.9952623150e+03	5.4762775734e+01	
87	2.2387211386e+03	5.4761759650e+01	
88	2.5118864315e+03	5.4760531279e+01	
89	2.8183829313e+03	5.4758878688e+01	
90	3.1622776602e+03	5.4756826367e+01	
91	3.5481338923e+03	5.4754292360e+01	
92	3.9810717055e+03	5.4751060953e+01	
93	4.4668359215e+03	5.4747023833e+01	
94	5.0118723363e+03	5.4741859654e+01	
95	5.6234132519e+03	5.4735500195e+01	
96	6.3095734448e+03	5.4727625169e+01	
97	7.0794578438e+03	5.4717540486e+01	
98	7.9432823472e+03	5.4704749642e+01	
99	8.9125093813e+03	5.4688775473e+01	
100	1.0000000000e+04	5.4668708447e+01	
101	1.1220184543e+04	5.4643781368e+01	
102	1.2589254118e+04	5.4612255713e+01	
103	1.4125375446e+04	5.4573093027e+01	
104	1.5848931925e+04	5.4524146467e+01	
105	1.7782794100e+04	5.4463078046e+01	
106	1.9952623150e+04	5.4387105391e+01	
107	2.2387211386e+04	5.4292950579e+01	
108	2.5118864315e+04	5.4176794717e+01	
109	2.8183829313e+04	5.4033937161e+01	
110	3.1622776602e+04	5.3859291766e+01	
111	3.5481338923e+04	5.3647023388e+01	
112	3.9810717055e+04	5.3390920246e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
113	4.4668359215e+04	5.3084207624e+01	
114	5.0118723363e+04	5.2720423571e+01	
115	5.6234132519e+04	5.2292887760e+01	
116	6.3095734448e+04	5.1795714679e+01	
117	7.0794578438e+04	5.1223641133e+01	
118	7.9432823472e+04	5.0572174223e+01	
119	8.9125093813e+04	4.9838098634e+01	
120	1.0000000000e+05	4.9019004015e+01	
121	1.1220184543e+05	4.8113135388e+01	
122	1.2589254118e+05	4.7119461626e+01	
123	1.4125375446e+05	4.6037698154e+01	
124	1.5848931925e+05	4.4867796035e+01	
125	1.7782794100e+05	4.3610462940e+01	
126	1.9952623150e+05	4.2266982529e+01	
127	2.2387211386e+05	4.0839408589e+01	
128	2.5118864315e+05	3.9330558028e+01	
129	2.8183829313e+05	3.7743954233e+01	
130	3.1622776602e+05	3.6083632116e+01	
131	3.5481338923e+05	3.4353681479e+01	
132	3.9810717055e+05	3.2558058859e+01	
133	4.4668359215e+05	3.0700016294e+01	
134	5.0118723363e+05	2.8781808189e+01	
135	5.6234132519e+05	2.6804392256e+01	
136	6.3095734448e+05	2.4767266882e+01	
137	7.0794578438e+05	2.2668648594e+01	
138	7.9432823472e+05	2.0506166258e+01	
139	8.9125093813e+05	1.8278949837e+01	
140	1.0000000000e+06	1.5992566413e+01	
141	1.1220184543e+06	1.3670186680e+01	
142	1.2589254118e+06	1.1375144090e+01	
143	1.4125375446e+06	9.2461770785e+00	
144	1.5848931925e+06	7.5149555897e+00	
145	1.7782794100e+06	6.4173994709e+00	
146	1.9952623150e+06	5.9967933045e+00	
147	2.2387211386e+06	6.0591543176e+00	
148	2.5118864315e+06	6.3557112846e+00	
149	2.8183829313e+06	6.7187977436e+00	
150	3.1622776602e+06	7.0670650660e+00	
151	3.5481338923e+06	7.3698835279e+00	
152	3.9810717055e+06	7.6203009826e+00	
153	4.4668359215e+06	7.8209666891e+00	
154	5.0118723363e+06	7.9777595288e+00	
155	5.6234132519e+06	8.0971487511e+00	
156	6.3095734448e+06	8.1852397625e+00	
157	7.0794578438e+06	8.2475713123e+00	
158	7.9432823472e+06	8.2892493423e+00	
159	8.9125093813e+06	8.3152342206e+00	
160	1.0000000000e+07	8.3306900667e+00	
m_psrr_1hz_db = 5.4766747603e+01
m_psrr_1khz_db = 5.4765749633e+01
m_psrr_10hz_db = 5.4766748047e+01
m_psrr_100hz_db = 5.4766740222e+01
m_psrr_10khz_db = 5.4668708447e+01
m_psrr_100khz_db = 4.9019004015e+01
m_psrr_1mhz_db = 1.5992566413e+01
m_vref_op = 1.2350191509e+00
m_f_dc_hz = 1.0000000000e+00
m_f_band_edge_hz = 1.0000000000e+03
Note: Simulation executed from .control section 

Warning: m=xx on .subckt line will override multiplier m hierarchy!

Warning : IC on non-existent node - xdut.xx1.casc, ignored
   Please check line .ic v(xdut.fb)=1.0 v(xdut.sns1)=0.6 v(xdut.sns2)=0.6 v(vref)=1.2 v(xdut.ibias)=0.6 v(xdut.xx1.casc)=1.8

