
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ res_ff_-40c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 161
     * psrr-dc @ res_ff_-40c_2.97v -- generated by sim/harness, do not edit
     AC Analysis  Sun Aug  2 23:36:03  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	1.1381917764e+02	
1	1.1220184543e-01	1.1381916965e+02	
2	1.2589254118e-01	1.1381915961e+02	
3	1.4125375446e-01	1.1381914697e+02	
4	1.5848931925e-01	1.1381913103e+02	
5	1.7782794100e-01	1.1381911099e+02	
6	1.9952623150e-01	1.1381908579e+02	
7	2.2387211386e-01	1.1381905402e+02	
8	2.5118864315e-01	1.1381901404e+02	
9	2.8183829313e-01	1.1381896370e+02	
10	3.1622776602e-01	1.1381890034e+02	
11	3.5481338923e-01	1.1381882056e+02	
12	3.9810717055e-01	1.1381872011e+02	
13	4.4668359215e-01	1.1381859370e+02	
14	5.0118723363e-01	1.1381843455e+02	
15	5.6234132519e-01	1.1381823418e+02	
16	6.3095734448e-01	1.1381798193e+02	
17	7.0794578438e-01	1.1381766442e+02	
18	7.9432823472e-01	1.1381726472e+02	
19	8.9125093813e-01	1.1381676158e+02	
20	1.0000000000e+00	1.1381612825e+02	
21	1.1220184543e+00	1.1381533107e+02	
22	1.2589254118e+00	1.1381432761e+02	
23	1.4125375446e+00	1.1381306476e+02	
24	1.5848931925e+00	1.1381147551e+02	
25	1.7782794100e+00	1.1380947550e+02	
26	1.9952623150e+00	1.1380695893e+02	
27	2.2387211386e+00	1.1380379286e+02	
28	2.5118864315e+00	1.1379981029e+02	
29	2.8183829313e+00	1.1379480166e+02	
30	3.1622776602e+00	1.1378850437e+02	
31	3.5481338923e+00	1.1378058959e+02	
32	3.9810717055e+00	1.1377064586e+02	
33	4.4668359215e+00	1.1375815986e+02	
34	5.0118723363e+00	1.1374249171e+02	
35	5.6234132519e+00	1.1372284667e+02	
36	6.3095734448e+00	1.1369824085e+02	
37	7.0794578438e+00	1.1366746067e+02	
38	7.9432823472e+00	1.1362901866e+02	
39	8.9125093813e+00	1.1358110167e+02	
40	1.0000000000e+01	1.1352151997e+02	
41	1.1220184543e+01	1.1344765492e+02	
42	1.2589254118e+01	1.1335641591e+02	
43	1.4125375446e+01	1.1324421300e+02	
44	1.5848931925e+01	1.1310695866e+02	
45	1.7782794100e+01	1.1294011413e+02	
46	1.9952623150e+01	1.1273879208e+02	
47	2.2387211386e+01	1.1249793153e+02	
48	2.5118864315e+01	1.1221254685e+02	
49	2.8183829313e+01	1.1187803856e+02	
50	3.1622776602e+01	1.1149054022e+02	
51	3.5481338923e+01	1.1104725231e+02	
52	3.9810717055e+01	1.1054670811e+02	
53	4.4668359215e+01	1.0998892201e+02	
54	5.0118723363e+01	1.0937538774e+02	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
55	5.6234132519e+01	1.0870892785e+02	
56	6.3095734448e+01	1.0799342610e+02	
57	7.0794578438e+01	1.0723349236e+02	
58	7.9432823472e+01	1.0643411667e+02	
59	8.9125093813e+01	1.0560035883e+02	
60	1.0000000000e+02	1.0473710093e+02	
61	1.1220184543e+02	1.0384887455e+02	
62	1.2589254118e+02	1.0293975795e+02	
63	1.4125375446e+02	1.0201333183e+02	
64	1.5848931925e+02	1.0107267797e+02	
65	1.7782794100e+02	1.0012040681e+02	
66	1.9952623150e+02	9.9158701255e+01	
67	2.2387211386e+02	9.8189368052e+01	
68	2.5118864315e+02	9.7213890352e+01	
69	2.8183829313e+02	9.6233477792e+01	
70	3.1622776602e+02	9.5249111881e+01	
71	3.5481338923e+02	9.4261585894e+01	
72	3.9810717055e+02	9.3271539096e+01	
73	4.4668359215e+02	9.2279485626e+01	
74	5.0118723363e+02	9.1285838559e+01	
75	5.6234132519e+02	9.0290929780e+01	
76	6.3095734448e+02	8.9295026309e+01	
77	7.0794578438e+02	8.8298343644e+01	
78	7.9432823472e+02	8.7301056673e+01	
79	8.9125093813e+02	8.6303308609e+01	
80	1.0000000000e+03	8.5305218345e+01	
81	1.1220184543e+03	8.4306886568e+01	
82	1.2589254118e+03	8.3308400900e+01	
83	1.4125375446e+03	8.2309840308e+01	
84	1.5848931925e+03	8.1311278952e+01	
85	1.7782794100e+03	8.0312789613e+01	
86	1.9952623150e+03	7.9314446762e+01	
87	2.2387211386e+03	7.8316329294e+01	
88	2.5118864315e+03	7.7318522804e+01	
89	2.8183829313e+03	7.6321121188e+01	
90	3.1622776602e+03	7.5324227081e+01	
91	3.5481338923e+03	7.4327950373e+01	
92	3.9810717055e+03	7.3332403549e+01	
93	4.4668359215e+03	7.2337691993e+01	
94	5.0118723363e+03	7.1343896557e+01	
95	5.6234132519e+03	7.0351044692e+01	
96	6.3095734448e+03	6.9359065402e+01	
97	7.0794578438e+03	6.8367722468e+01	
98	7.9432823472e+03	6.7376520364e+01	
99	8.9125093813e+03	6.6384578956e+01	
100	1.0000000000e+04	6.5390477436e+01	
101	1.1220184543e+04	6.4392076048e+01	
102	1.2589254118e+04	6.3386336049e+01	
103	1.4125375446e+04	6.2369172317e+01	
104	1.5848931925e+04	6.1335384722e+01	
105	1.7782794100e+04	6.0278717497e+01	
106	1.9952623150e+04	5.9192084336e+01	
107	2.2387211386e+04	5.8067969241e+01	
108	2.5118864315e+04	5.6898974600e+01	
109	2.8183829313e+04	5.5678450463e+01	
110	3.1622776602e+04	5.4401115250e+01	
111	3.5481338923e+04	5.3063576039e+01	
112	3.9810717055e+04	5.1664675985e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
113	4.4668359215e+04	5.0205630884e+01	
114	5.0118723363e+04	4.8689956947e+01	
115	5.6234132519e+04	4.7123227786e+01	
116	6.3095734448e+04	4.5512722303e+01	
117	7.0794578438e+04	4.3867031866e+01	
118	7.9432823472e+04	4.2195685215e+01	
119	8.9125093813e+04	4.0508828003e+01	
120	1.0000000000e+05	3.8816968326e+01	
121	1.1220184543e+05	3.7130777248e+01	
122	1.2589254118e+05	3.5460918989e+01	
