* ====================================================================
* record-id : 20260807-181348-8e74fd6
* testbench : tb_mos_vth.spice
* corner    : ss
* temp      : 27 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/Users/rwalters/.volare/gf180mcuD)
* ngspice   : ngspice-46 : Circuit level simulation program
* run (UTC) : 2026-08-07T18:13:48Z
* ====================================================================

Note: Compatibility modes selected: hs a


Circuit: *include "corner.spice

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 101
                                                                                                                                                                                                                                                     *include "corner.spice
                                                                                                                                                                                                                                                     DC transfer characteristic  Fri Aug  7 11:13:49  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(gn1)          v(gn4)          v(gp1)          v(gp4)          
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	-8.00000e+00	5.543516e-01	5.801645e-01	-7.25577e-01	-7.80525e-01	
1	-7.95000e+00	5.587212e-01	5.847543e-01	-7.30316e-01	-7.85603e-01	
2	-7.90000e+00	5.631033e-01	5.893646e-01	-7.35076e-01	-7.90711e-01	
3	-7.85000e+00	5.674922e-01	5.939961e-01	-7.39857e-01	-7.95848e-01	
4	-7.80000e+00	5.718931e-01	5.986496e-01	-7.44661e-01	-8.01017e-01	
5	-7.75000e+00	5.763062e-01	6.033261e-01	-7.49487e-01	-8.06218e-01	
6	-7.70000e+00	5.807318e-01	6.080264e-01	-7.54337e-01	-8.11453e-01	
7	-7.65000e+00	5.851704e-01	6.127514e-01	-7.59211e-01	-8.16724e-01	
8	-7.60000e+00	5.896227e-01	6.175021e-01	-7.64110e-01	-8.22032e-01	
9	-7.55000e+00	5.940892e-01	6.222793e-01	-7.69035e-01	-8.27380e-01	
10	-7.50000e+00	5.985746e-01	6.270840e-01	-7.73985e-01	-8.32770e-01	
11	-7.45000e+00	6.030696e-01	6.319173e-01	-7.78962e-01	-8.38206e-01	
12	-7.40000e+00	6.075823e-01	6.367802e-01	-7.83966e-01	-8.43690e-01	
13	-7.35000e+00	6.121127e-01	6.416739e-01	-7.88997e-01	-8.49228e-01	
14	-7.30000e+00	6.166612e-01	6.465994e-01	-7.94058e-01	-8.54822e-01	
15	-7.25000e+00	6.212285e-01	6.515580e-01	-7.99147e-01	-8.60479e-01	
16	-7.20000e+00	6.258153e-01	6.565513e-01	-8.04267e-01	-8.66204e-01	
17	-7.15000e+00	6.304223e-01	6.615808e-01	-8.09418e-01	-8.72002e-01	
18	-7.10000e+00	6.350548e-01	6.666481e-01	-8.14601e-01	-8.77882e-01	
19	-7.05000e+00	6.397023e-01	6.717553e-01	-8.19818e-01	-8.83850e-01	
20	-7.00000e+00	6.443740e-01	6.769044e-01	-8.25070e-01	-8.89913e-01	
21	-6.95000e+00	6.490701e-01	6.820979e-01	-8.30359e-01	-8.96082e-01	
22	-6.90000e+00	6.537909e-01	6.873387e-01	-8.35687e-01	-9.02355e-01	
23	-6.85000e+00	6.585373e-01	6.926296e-01	-8.41056e-01	-9.08757e-01	
24	-6.80000e+00	6.633101e-01	6.979742e-01	-8.46470e-01	-9.15294e-01	
25	-6.75000e+00	6.681103e-01	7.033764e-01	-8.51932e-01	-9.21976e-01	
26	-6.70000e+00	6.729389e-01	7.088403e-01	-8.57445e-01	-9.28816e-01	
27	-6.65000e+00	6.777970e-01	7.143708e-01	-8.63014e-01	-9.35828e-01	
28	-6.60000e+00	6.826859e-01	7.199730e-01	-8.68646e-01	-9.43032e-01	
29	-6.55000e+00	6.876067e-01	7.256528e-01	-8.74345e-01	-9.50432e-01	
