
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ bjt_ss_27c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 161
     * psrr-dc @ bjt_ss_27c_3.63v -- generated by sim/harness, do not edit
     AC Analysis  Mon Aug  3 02:46:12  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	8.2479821522e+01	
1	1.1220184543e-01	8.2479821519e+01	
2	1.2589254118e-01	8.2479821517e+01	
3	1.4125375446e-01	8.2479821514e+01	
4	1.5848931925e-01	8.2479821508e+01	
5	1.7782794100e-01	8.2479821504e+01	
6	1.9952623150e-01	8.2479821496e+01	
7	2.2387211386e-01	8.2479821487e+01	
8	2.5118864315e-01	8.2479821476e+01	
9	2.8183829313e-01	8.2479821462e+01	
10	3.1622776602e-01	8.2479821444e+01	
11	3.5481338923e-01	8.2479821422e+01	
12	3.9810717055e-01	8.2479821393e+01	
13	4.4668359215e-01	8.2479821359e+01	
14	5.0118723363e-01	8.2479821314e+01	
15	5.6234132519e-01	8.2479821258e+01	
16	6.3095734448e-01	8.2479821187e+01	
17	7.0794578438e-01	8.2479821097e+01	
18	7.9432823472e-01	8.2479820986e+01	
19	8.9125093813e-01	8.2479820845e+01	
20	1.0000000000e+00	8.2479820667e+01	
21	1.1220184543e+00	8.2479820445e+01	
22	1.2589254118e+00	8.2479820163e+01	
23	1.4125375446e+00	8.2479819808e+01	
24	1.5848931925e+00	8.2479819363e+01	
25	1.7782794100e+00	8.2479818800e+01	
26	1.9952623150e+00	8.2479818094e+01	
27	2.2387211386e+00	8.2479817204e+01	
28	2.5118864315e+00	8.2479816084e+01	
29	2.8183829313e+00	8.2479814674e+01	
30	3.1622776602e+00	8.2479812898e+01	
31	3.5481338923e+00	8.2479810664e+01	
32	3.9810717055e+00	8.2479807851e+01	
33	4.4668359215e+00	8.2479804308e+01	
34	5.0118723363e+00	8.2479799849e+01	
35	5.6234132519e+00	8.2479794235e+01	
36	6.3095734448e+00	8.2479787168e+01	
37	7.0794578438e+00	8.2479778272e+01	
38	7.9432823472e+00	8.2479767070e+01	
39	8.9125093813e+00	8.2479752968e+01	
40	1.0000000000e+01	8.2479735217e+01	
41	1.1220184543e+01	8.2479712868e+01	
42	1.2589254118e+01	8.2479684733e+01	
43	1.4125375446e+01	8.2479649313e+01	
44	1.5848931925e+01	8.2479604722e+01	
45	1.7782794100e+01	8.2479548586e+01	
46	1.9952623150e+01	8.2479837114e+01	
47	2.2387211386e+01	8.2479748140e+01	
48	2.5118864315e+01	8.2479636135e+01	
49	2.8183829313e+01	8.2479495129e+01	
50	3.1622776602e+01	8.2479676803e+01	
51	3.5481338923e+01	8.2479453325e+01	
52	3.9810717055e+01	8.2479531170e+01	
53	4.4668359215e+01	8.2479176995e+01	
54	5.0118723363e+01	8.2479090295e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
55	5.6234132519e+01	8.2478888156e+01	
56	6.3095734448e+01	8.2478899836e+01	
57	7.0794578438e+01	8.2478728561e+01	
58	7.9432823472e+01	8.2478326984e+01	
59	8.9125093813e+01	8.2477994604e+01	
60	1.0000000000e+02	8.2477656344e+01	
61	1.1220184543e+02	8.2476858720e+01	
62	1.2589254118e+02	8.2476200879e+01	
63	1.4125375446e+02	8.2475174190e+01	
64	1.5848931925e+02	8.2473590494e+01	
65	1.7782794100e+02	8.2472109852e+01	
66	1.9952623150e+02	8.2470433813e+01	
67	2.2387211386e+02	8.2468366327e+01	
68	2.5118864315e+02	8.2465435532e+01	
69	2.8183829313e+02	8.2461406715e+01	
70	3.1622776602e+02	8.2456429212e+01	
