
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ tt_-40c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 161
       * psrr-dc @ tt_-40c_2.97v -- generated by sim/harness, do not edit
       AC Analysis  Sun Aug  2 17:21:14  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	1.1174742035e+02	
1	1.1220184543e-01	1.1174741362e+02	
2	1.2589254118e-01	1.1174740514e+02	
3	1.4125375446e-01	1.1174739450e+02	
4	1.5848931925e-01	1.1174738107e+02	
5	1.7782794100e-01	1.1174736417e+02	
6	1.9952623150e-01	1.1174734289e+02	
7	2.2387211386e-01	1.1174731611e+02	
8	2.5118864315e-01	1.1174728242e+02	
9	2.8183829313e-01	1.1174723997e+02	
10	3.1622776602e-01	1.1174718654e+02	
11	3.5481338923e-01	1.1174711928e+02	
12	3.9810717055e-01	1.1174703460e+02	
13	4.4668359215e-01	1.1174692799e+02	
14	5.0118723363e-01	1.1174679379e+02	
15	5.6234132519e-01	1.1174662487e+02	
16	6.3095734448e-01	1.1174641223e+02	
17	7.0794578438e-01	1.1174614450e+02	
18	7.9432823472e-01	1.1174580747e+02	
19	8.9125093813e-01	1.1174538322e+02	
20	1.0000000000e+00	1.1174484919e+02	
21	1.1220184543e+00	1.1174417698e+02	
22	1.2589254118e+00	1.1174333085e+02	
23	1.4125375446e+00	1.1174226587e+02	
24	1.5848931925e+00	1.1174092562e+02	
25	1.7782794100e+00	1.1173923884e+02	
26	1.9952623150e+00	1.1173711620e+02	
27	2.2387211386e+00	1.1173444544e+02	
28	2.5118864315e+00	1.1173108552e+02	
29	2.8183829313e+00	1.1172685934e+02	
30	3.1622776602e+00	1.1172154459e+02	
31	3.5481338923e+00	1.1171486317e+02	
32	3.9810717055e+00	1.1170646620e+02	
33	4.4668359215e+00	1.1169591819e+02	
34	5.0118723363e+00	1.1168267523e+02	
35	5.6234132519e+00	1.1166606070e+02	
36	6.3095734448e+00	1.1164523414e+02	
37	7.0794578438e+00	1.1161915622e+02	
38	7.9432823472e+00	1.1158654721e+02	
39	8.9125093813e+00	1.1154584002e+02	
40	1.0000000000e+01	1.1149512940e+02	
