* ====================================================================
* record-id : 20260731-030932-8fb0ea6
* testbench : tb_pnp_vbe.spice
* corner    : bjt_ff
* temp      : 90 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/Users/rwalters/.volare)
* ngspice   : ngspice-46
* run (UTC) : 2026-07-31T03:09:32Z
* ====================================================================

Note: Compatibility modes selected: hs a


Circuit: * tb_pnp_vbe.spice -- gf180mcu vertical (substrate) pnp characterization

Doing analysis at TEMP = 90.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 91
                                                                                                                                                                                                                            * tb_pnp_vbe.spice -- gf180mcu vertical (substrate) pnp characterization
                                                                                                                                                                                                                            DC transfer characteristic  Thu Jul 30 20:09:36  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(e5x5)         v(e10x10)       v(e5x042)       v(e10x042)      i(vb5x5)        i(vb10x10)      i(vb5x042)      i(vb10x042)     
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	-1.20000e+01	8.915250e-02	5.911791e-02	1.429075e-01	1.159000e-01	5.333770e-13	4.085471e-13	6.488792e-13	7.001813e-13	
1	-1.19000e+01	9.706355e-02	6.575158e-02	1.522912e-01	1.251890e-01	6.500058e-13	5.031578e-13	7.839518e-13	8.530541e-13	
2	-1.18000e+01	1.050030e-01	7.257353e-02	1.614752e-01	1.343877e-01	7.920757e-13	6.196647e-13	9.469069e-13	1.037955e-12	
3	-1.17000e+01	1.129447e-01	7.954362e-02	1.704705e-01	1.434784e-01	9.654211e-13	7.633417e-13	1.143868e-12	1.261698e-12	
4	-1.16000e+01	1.208709e-01	8.662673e-02	1.792934e-01	1.524510e-01	1.177314e-12	9.407712e-13	1.382459e-12	1.532604e-12	
5	-1.15000e+01	1.287702e-01	9.379538e-02	1.879574e-01	1.613026e-01	1.436815e-12	1.160237e-12	1.671999e-12	1.860900e-12	
6	-1.14000e+01	1.366336e-01	1.010262e-01	1.964769e-01	1.700334e-01	1.755141e-12	1.432079e-12	2.024017e-12	2.259121e-12	
7	-1.13000e+01	1.444578e-01	1.083011e-01	2.048670e-01	1.786476e-01	2.146341e-12	1.769262e-12	2.452847e-12	2.742730e-12	
8	-1.12000e+01	1.522409e-01	1.156062e-01	2.131409e-01	1.871507e-01	2.627902e-12	2.188062e-12	2.976207e-12	3.330774e-12	
9	-1.11000e+01	1.599821e-01	1.229306e-01	2.213103e-01	1.955485e-01	3.221585e-12	2.708838e-12	3.616051e-12	4.046671e-12	
10	-1.10000e+01	1.676831e-01	1.302665e-01	2.293862e-01	2.038484e-01	3.954669e-12	3.357163e-12	4.399640e-12	4.919464e-12	
11	-1.09000e+01	1.753451e-01	1.376077e-01	2.373783e-01	2.120573e-01	4.861106e-12	4.165067e-12	5.360855e-12	5.985012e-12	
12	-1.08000e+01	1.829701e-01	1.449498e-01	2.452952e-01	2.201818e-01	5.983399e-12	5.172793e-12	6.541803e-12	7.287709e-12	
13	-1.07000e+01	1.905604e-01	1.522900e-01	2.531452e-01	2.282290e-01	7.374655e-12	6.430821e-12	7.995016e-12	8.882676e-12	
14	-1.06000e+01	1.981187e-01	1.596263e-01	2.609348e-01	2.362049e-01	9.101369e-12	8.002533e-12	9.785814e-12	1.083820e-11	
