* ====================================================================
* record-id : 20260731-030932-8fb0ea6
* testbench : tb_pnp_vbe.spice
* corner    : bjt_ss
* temp      : -40 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/Users/rwalters/.volare)
* ngspice   : ngspice-46
* run (UTC) : 2026-07-31T03:09:32Z
* ====================================================================

Note: Compatibility modes selected: hs a


Circuit: * tb_pnp_vbe.spice -- gf180mcu vertical (substrate) pnp characterization

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 91
                                                                                                                                                                                                                            * tb_pnp_vbe.spice -- gf180mcu vertical (substrate) pnp characterization
                                                                                                                                                                                                                            DC transfer characteristic  Thu Jul 30 20:09:32  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(e5x5)         v(e10x10)       v(e5x042)       v(e10x042)      i(vb5x5)        i(vb10x10)      i(vb5x042)      i(vb10x042)     
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	-1.20000e+01	4.915899e-01	4.729488e-01	5.244727e-01	5.050150e-01	8.653438e-13	8.050783e-13	9.112297e-13	9.308191e-13	
1	-1.19000e+01	5.011880e-01	4.815287e-01	5.352325e-01	5.160171e-01	1.041938e-12	9.604308e-13	1.107376e-12	1.139413e-12	
2	-1.18000e+01	5.094492e-01	4.890190e-01	5.443198e-01	5.254070e-01	1.257710e-12	1.151621e-12	1.346812e-12	1.394271e-12	
3	-1.17000e+01	5.168376e-01	4.957987e-01	5.523386e-01	5.337397e-01	1.522753e-12	1.388260e-12	1.640542e-12	1.706719e-12	
4	-1.16000e+01	5.236247e-01	5.020854e-01	5.596280e-01	5.413371e-01	1.849704e-12	1.682105e-12	2.002207e-12	2.090898e-12	
5	-1.15000e+01	5.299751e-01	5.080155e-01	5.663919e-01	5.483937e-01	2.254083e-12	2.047862e-12	2.448732e-12	2.564305e-12	
6	-1.14000e+01	5.360020e-01	5.136819e-01	5.727686e-01	5.550451e-01	2.755382e-12	2.503923e-12	3.001278e-12	3.148610e-12	
7	-1.13000e+01	5.417845e-01	5.191499e-01	5.788520e-01	5.613886e-01	3.378027e-12	3.073320e-12	3.686156e-12	3.871088e-12	
8	-1.12000e+01	5.473698e-01	5.244595e-01	5.846978e-01	5.674727e-01	4.152337e-12	3.785020e-12	4.536277e-12	4.765332e-12	
9	-1.11000e+01	5.528042e-01	5.296494e-01	5.903625e-01	5.733597e-01	5.116525e-12	4.675342e-12	5.592962e-12	5.873654e-12	
10	-1.10000e+01	5.581166e-01	5.347436e-01	5.958794e-01	5.790836e-01	6.318425e-12	5.789927e-12	6.907764e-12	7.248903e-12	
11	-1.09000e+01	5.633319e-01	5.397631e-01	6.012784e-01	5.846761e-01	7.818002e-12	7.186054e-12	8.545387e-12	8.957019e-12	
12	-1.08000e+01	5.684618e-01	5.447167e-01	6.065716e-01	5.901456e-01	9.690405e-12	8.935809e-12	1.058673e-11	1.108033e-11	
13	-1.07000e+01	5.735256e-01	5.496216e-01	6.117832e-01	5.955214e-01	1.203005e-11	1.112983e-11	1.313342e-11	1.372233e-11	
14	-1.06000e+01	5.785335e-01	5.544853e-01	6.169248e-01	6.008150e-01	1.495555e-11	1.388184e-11	1.631288e-11	1.701231e-11	
15	-1.05000e+01	5.834969e-01	5.593182e-01	6.220103e-01	6.060429e-01	1.861562e-11	1.733516e-11	2.028504e-11	2.111253e-11	
16	-1.04000e+01	5.884152e-01	5.641176e-01	6.270380e-01	6.111988e-01	2.319703e-11	2.166966e-11	2.525034e-11	2.622551e-11	
17	-1.03000e+01	5.933011e-01	5.688954e-01	6.320239e-01	6.163041e-01	2.893459e-11	2.711189e-11	3.146072e-11	3.260644e-11	
18	-1.02000e+01	5.981580e-01	5.736539e-01	6.369721e-01	6.213625e-01	3.612325e-11	3.394647e-11	3.923238e-11	4.057452e-11	
19	-1.01000e+01	6.029937e-01	5.784003e-01	6.418922e-01	6.263864e-01	4.513369e-11	4.253185e-11	4.896267e-11	5.053102e-11	
20	-1.00000e+01	6.078003e-01	5.831247e-01	6.467738e-01	6.313598e-01	5.643135e-11	5.331836e-11	6.114988e-11	6.297751e-11	
21	-9.90000e+00	6.125902e-01	5.878399e-01	6.516329e-01	6.363045e-01	7.060204e-11	6.687305e-11	7.642137e-11	7.854641e-11	
22	-9.80000e+00	6.173639e-01	5.925455e-01	6.564700e-01	6.412207e-01	8.838174e-11	8.390918e-11	9.556479e-11	9.803021e-11	
23	-9.70000e+00	6.221230e-01	5.972424e-01	6.612870e-01	6.461104e-01	1.106961e-10	1.053242e-10	1.195702e-10	1.224245e-10	
24	-9.60000e+00	6.268704e-01	6.019332e-01	6.660877e-01	6.509787e-01	1.387090e-10	1.322474e-10	1.496822e-10	1.529802e-10	
25	-9.50000e+00	6.316038e-01	6.066145e-01	6.708693e-01	6.558211e-01	1.738837e-10	1.660997e-10	1.874651e-10	1.912676e-10	
26	-9.40000e+00	6.363279e-01	6.112912e-01	6.756376e-01	6.606456e-01	2.180616e-10	2.086694e-10	2.348867e-10	2.392621e-10	
27	-9.30000e+00	6.410430e-01	6.159630e-01	6.803932e-01	6.654529e-01	2.735582e-10	2.622068e-10	2.944206e-10	2.994454e-10	
28	-9.20000e+00	6.457521e-01	6.206329e-01	6.851399e-01	6.702481e-01	3.432867e-10	3.295446e-10	3.691789e-10	3.749379e-10	
29	-9.10000e+00	6.504499e-01	6.252943e-01	6.898713e-01	6.750221e-01	4.309109e-10	4.142470e-10	4.630736e-10	4.696589e-10	
30	-9.00000e+00	6.551425e-01	6.299538e-01	6.945949e-01	6.797854e-01	5.410421e-10	5.208006e-10	5.810281e-10	5.885419e-10	
31	-8.90000e+00	6.598295e-01	6.346107e-01	6.993103e-01	6.845373e-01	6.794811e-10	6.548524e-10	7.292345e-10	7.377876e-10	
32	-8.80000e+00	6.645147e-01	6.392691e-01	7.040223e-01	6.892843e-01	8.535282e-10	8.235106e-10	9.154846e-10	9.251971e-10	
33	-8.70000e+00	6.691887e-01	6.439174e-01	7.087195e-01	6.940110e-01	1.072366e-09	1.035720e-09	1.149576e-09	1.160572e-09	
34	-8.60000e+00	6.738606e-01	6.485662e-01	7.134130e-01	6.987323e-01	1.347555e-09	1.302745e-09	1.443843e-09	1.456255e-09	
35	-8.50000e+00	6.785290e-01	6.532136e-01	7.181013e-01	7.034463e-01	1.693640e-09	1.638759e-09	1.813803e-09	1.827767e-09	
36	-8.40000e+00	6.831996e-01	6.578662e-01	7.227914e-01	7.081622e-01	2.128930e-09	2.061608e-09	2.278987e-09	2.294640e-09	
37	-8.30000e+00	6.878567e-01	6.625050e-01	7.274644e-01	7.128551e-01	2.676456e-09	2.593752e-09	2.863956e-09	2.881420e-09	
38	-8.20000e+00	6.925144e-01	6.671465e-01	7.321371e-01	7.175471e-01	3.365221e-09	3.263470e-09	3.599643e-09	3.619032e-09	
39	-8.10000e+00	6.971702e-01	6.717877e-01	7.368069e-01	7.222349e-01	4.231720e-09	4.106359e-09	4.524963e-09	4.546365e-09	
40	-8.00000e+00	7.018237e-01	6.764279e-01	7.414733e-01	7.269178e-01	5.321887e-09	5.167231e-09	5.688898e-09	5.712360e-09	
41	-7.90000e+00	7.064772e-01	6.810697e-01	7.461389e-01	7.315995e-01	6.693543e-09	6.502498e-09	7.153097e-09	7.178607e-09	
42	-7.80000e+00	7.111247e-01	6.857059e-01	7.507970e-01	7.362706e-01	8.419462e-09	8.183179e-09	8.995147e-09	9.022595e-09	
