
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ res_ss_125c_3.30v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e-01
No. of Data Rows : 161
     * psrr-dc @ res_ss_125c_3.30v -- generated by sim/harness, do not edit
     AC Analysis  Sat Aug  1 21:54:08  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	9.5968100061e+01	
1	1.1220184543e-01	9.5968100034e+01	
2	1.2589254118e-01	9.5968099991e+01	
3	1.4125375446e-01	9.5968099942e+01	
4	1.5848931925e-01	9.5968099882e+01	
5	1.7782794100e-01	9.5968099803e+01	
6	1.9952623150e-01	9.5968099704e+01	
7	2.2387211386e-01	9.5968099587e+01	
8	2.5118864315e-01	9.5968099432e+01	
9	2.8183829313e-01	9.5968099236e+01	
10	3.1622776602e-01	9.5968098990e+01	
11	3.5481338923e-01	9.5968098688e+01	
12	3.9810717055e-01	9.5968098299e+01	
13	4.4668359215e-01	9.5968097811e+01	
14	5.0118723363e-01	9.5968097199e+01	
15	5.6234132519e-01	9.5968096428e+01	
16	6.3095734448e-01	9.5968095459e+01	
17	7.0794578438e-01	9.5968094227e+01	
18	7.9432823472e-01	9.5968092691e+01	
19	8.9125093813e-01	9.5968090758e+01	
20	1.0000000000e+00	9.5968088314e+01	
21	1.1220184543e+00	9.5968085242e+01	
22	1.2589254118e+00	9.5968081375e+01	
23	1.4125375446e+00	9.5968076504e+01	
24	1.5848931925e+00	9.5968070376e+01	
25	1.7782794100e+00	9.5968062656e+01	
26	1.9952623150e+00	9.5968052939e+01	
27	2.2387211386e+00	9.5968040706e+01	
28	2.5118864315e+00	9.5968025308e+01	
29	2.8183829313e+00	9.5968005922e+01	
30	3.1622776602e+00	9.5967981520e+01	
31	3.5481338923e+00	9.5967950798e+01	
32	3.9810717055e+00	9.5967912116e+01	
33	4.4668359215e+00	9.5967863427e+01	
34	5.0118723363e+00	9.5967802125e+01	
35	5.6234132519e+00	9.5967724955e+01	
36	6.3095734448e+00	9.5967627806e+01	
37	7.0794578438e+00	9.5967505500e+01	
38	7.9432823472e+00	9.5967351540e+01	
39	8.9125093813e+00	9.5967157713e+01	
40	1.0000000000e+01	9.5966913712e+01	
41	1.1220184543e+01	9.5966606554e+01	
42	1.2589254118e+01	9.5966219896e+01	
43	1.4125375446e+01	9.5965733160e+01	
44	1.5848931925e+01	9.5967491566e+01	
45	1.7782794100e+01	9.5966720017e+01	
46	1.9952623150e+01	9.5965748866e+01	
47	2.2387211386e+01	9.5964526549e+01	
48	2.5118864315e+01	9.5962988172e+01	
49	2.8183829313e+01	9.5963421172e+01	
50	3.1622776602e+01	9.5960983971e+01	
51	3.5481338923e+01	9.5960284779e+01	
52	3.9810717055e+01	9.5956425421e+01	
53	4.4668359215e+01	9.5953935426e+01	
54	5.0118723363e+01	9.5950190966e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
55	5.6234132519e+01	9.5944870455e+01	
56	6.3095734448e+01	9.5939928090e+01	
57	7.0794578438e+01	9.5932495227e+01	
58	7.9432823472e+01	9.5924288176e+01	
59	8.9125093813e+01	9.5912158247e+01	
60	1.0000000000e+02	9.5897456499e+01	
61	1.1220184543e+02	9.5876610145e+01	
62	1.2589254118e+02	9.5857362052e+01	
63	1.4125375446e+02	9.5828486045e+01	
64	1.5848931925e+02	9.5792240494e+01	
65	1.7782794100e+02	9.5750221221e+01	
66	1.9952623150e+02	9.5693151222e+01	
67	2.2387211386e+02	9.5625616404e+01	
68	2.5118864315e+02	9.5541116314e+01	
69	2.8183829313e+02	9.5435475559e+01	
70	3.1622776602e+02	9.5309535349e+01	
71	3.5481338923e+02	9.5153281099e+01	
72	3.9810717055e+02	9.4960739283e+01	
73	4.4668359215e+02	9.4731980383e+01	
74	5.0118723363e+02	9.4462044280e+01	
75	5.6234132519e+02	9.4146713002e+01	
76	6.3095734448e+02	9.3790227941e+01	
77	7.0794578438e+02	9.3364172001e+01	
78	7.9432823472e+02	9.2882826617e+01	
79	8.9125093813e+02	9.2340009501e+01	
80	1.0000000000e+03	9.1745690988e+01	
81	1.1220184543e+03	9.1098915036e+01	
82	1.2589254118e+03	9.0397611378e+01	
83	1.4125375446e+03	8.9652111386e+01	
84	1.5848931925e+03	8.8864973997e+01	
85	1.7782794100e+03	8.8038367864e+01	
86	1.9952623150e+03	8.7179381271e+01	
87	2.2387211386e+03	8.6293020243e+01	
88	2.5118864315e+03	8.5382328649e+01	
89	2.8183829313e+03	8.4452435318e+01	
90	3.1622776602e+03	8.3503347944e+01	
91	3.5481338923e+03	8.2538633473e+01	
92	3.9810717055e+03	8.1559677273e+01	
93	4.4668359215e+03	8.0566806743e+01	
94	5.0118723363e+03	7.9561545754e+01	
95	5.6234132519e+03	7.8542839538e+01	
96	6.3095734448e+03	7.7510669056e+01	
97	7.0794578438e+03	7.6463393987e+01	
98	7.9432823472e+03	7.5399681216e+01	
99	8.9125093813e+03	7.4317807355e+01	
100	1.0000000000e+04	7.3214291781e+01	
101	1.1220184543e+04	7.2086471185e+01	
102	1.2589254118e+04	7.0931492703e+01	
103	1.4125375446e+04	6.9745153465e+01	
104	1.5848931925e+04	6.8524373018e+01	
105	1.7782794100e+04	6.7264845138e+01	
106	1.9952623150e+04	6.5964033540e+01	
107	2.2387211386e+04	6.4619537844e+01	
108	2.5118864315e+04	6.3230439622e+01	
109	2.8183829313e+04	6.1796923682e+01	
110	3.1622776602e+04	6.0321606812e+01	
111	3.5481338923e+04	5.8808612101e+01	
112	3.9810717055e+04	5.7263787556e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
113	4.4668359215e+04	5.5695058566e+01	
114	5.0118723363e+04	5.4111193565e+01	
115	5.6234132519e+04	5.2522174525e+01	
116	6.3095734448e+04	5.0937927895e+01	
117	7.0794578438e+04	4.9368552063e+01	
118	7.9432823472e+04	4.7823557280e+01	
119	8.9125093813e+04	4.6311139944e+01	
120	1.0000000000e+05	4.4838161749e+01	
121	1.1220184543e+05	4.3409721460e+01	
122	1.2589254118e+05	4.2029185961e+01	
123	1.4125375446e+05	4.0698194781e+01	
124	1.5848931925e+05	3.9416975400e+01	
125	1.7782794100e+05	3.8184885720e+01	
126	1.9952623150e+05	3.7001007147e+01	
127	2.2387211386e+05	3.5865077193e+01	
128	2.5118864315e+05	3.4778561657e+01	
129	2.8183829313e+05	3.3746166847e+01	
130	3.1622776602e+05	3.2777854655e+01	
131	3.5481338923e+05	3.1891453566e+01	
132	3.9810717055e+05	3.1115509893e+01	
133	4.4668359215e+05	3.0490935469e+01	
134	5.0118723363e+05	3.0068121691e+01	
135	5.6234132519e+05	2.9894726623e+01	
136	6.3095734448e+05	2.9991647000e+01	
137	7.0794578438e+05	3.0323060734e+01	
138	7.9432823472e+05	3.0775061309e+01	
139	8.9125093813e+05	3.1160432882e+01	
140	1.0000000000e+06	3.1270514811e+01	
141	1.1220184543e+06	3.0974325093e+01	
142	1.2589254118e+06	3.0287108137e+01	
143	1.4125375446e+06	2.9328304086e+01	
144	1.5848931925e+06	2.8228702049e+01	
145	1.7782794100e+06	2.7080621349e+01	
146	1.9952623150e+06	2.5935811873e+01	
147	2.2387211386e+06	2.4818943029e+01	
148	2.5118864315e+06	2.3739502122e+01	
149	2.8183829313e+06	2.2699105881e+01	
150	3.1622776602e+06	2.1695528058e+01	
151	3.5481338923e+06	2.0724955770e+01	
152	3.9810717055e+06	1.9783386016e+01	
153	4.4668359215e+06	1.8867582988e+01	
154	5.0118723363e+06	1.7975742670e+01	
155	5.6234132519e+06	1.7107881140e+01	
156	6.3095734448e+06	1.6265929909e+01	
157	7.0794578438e+06	1.5453539304e+01	
158	7.9432823472e+06	1.4675630674e+01	
159	8.9125093813e+06	1.3937768173e+01	
160	1.0000000000e+07	1.3245460204e+01	
m_psrr_1hz_db = 9.5968088314e+01
m_psrr_1khz_db = 9.1745690988e+01
m_psrr_10hz_db = 9.5966913712e+01
m_psrr_100hz_db = 9.5897456499e+01
m_psrr_10khz_db = 7.3214291781e+01
m_psrr_100khz_db = 4.4838161749e+01
m_psrr_1mhz_db = 3.1270514811e+01
m_vref_op = 1.2113574350e+00
m_f_dc_hz = 1.0000000000e+00
m_f_band_edge_hz = 1.0000000000e+03
Note: Simulation executed from .control section 

Warning: m=xx on .subckt line will override multiplier m hierarchy!

Warning : IC on non-existent node - xdut.xx1.casc, ignored
   Please check line .ic v(xdut.fb)=1.0 v(xdut.sns1)=0.6 v(xdut.sns2)=0.6 v(vref)=1.2 v(xdut.ibias)=0.6 v(xdut.xx1.casc)=1.8

Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed
Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed
