
Note: Compatibility modes selected: hs a


Circuit: * psrr-dc @ ss_125c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 161
       * psrr-dc @ ss_125c_3.63v -- generated by sim/harness, do not edit
       AC Analysis  Sat Aug  1 21:52:55  2026
--------------------------------------------------------------------------------
Index   frequency       psrr_db         
--------------------------------------------------------------------------------
0	1.0000000000e-01	7.4853263480e+01	
1	1.1220184543e-01	7.4853263477e+01	
2	1.2589254118e-01	7.4853263475e+01	
3	1.4125375446e-01	7.4853263471e+01	
4	1.5848931925e-01	7.4853263466e+01	
5	1.7782794100e-01	7.4853263460e+01	
6	1.9952623150e-01	7.4853263453e+01	
7	2.2387211386e-01	7.4853263442e+01	
8	2.5118864315e-01	7.4853263430e+01	
9	2.8183829313e-01	7.4853263415e+01	
10	3.1622776602e-01	7.4853263396e+01	
11	3.5481338923e-01	7.4853263371e+01	
12	3.9810717055e-01	7.4853263340e+01	
13	4.4668359215e-01	7.4853263302e+01	
14	5.0118723363e-01	7.4853263253e+01	
15	5.6234132519e-01	7.4853263192e+01	
16	6.3095734448e-01	7.4853263115e+01	
17	7.0794578438e-01	7.4853263018e+01	
18	7.9432823472e-01	7.4853262896e+01	
19	8.9125093813e-01	7.4853262742e+01	
20	1.0000000000e+00	7.4853262549e+01	
21	1.1220184543e+00	7.4853262306e+01	
22	1.2589254118e+00	7.4853261999e+01	
23	1.4125375446e+00	7.4853261613e+01	
24	1.5848931925e+00	7.4853261127e+01	
25	1.7782794100e+00	7.4853260516e+01	
26	1.9952623150e+00	7.4853259746e+01	
27	2.2387211386e+00	7.4853258777e+01	
28	2.5118864315e+00	7.4853257556e+01	
29	2.8183829313e+00	7.4853256020e+01	
30	3.1622776602e+00	7.4853254086e+01	
31	3.5481338923e+00	7.4853251651e+01	
32	3.9810717055e+00	7.4853248586e+01	
33	4.4668359215e+00	7.4853244727e+01	
34	5.0118723363e+00	7.4853239869e+01	
35	5.6234132519e+00	7.4853233754e+01	
36	6.3095734448e+00	7.4853226053e+01	
37	7.0794578438e+00	7.4853216361e+01	
38	7.9432823472e+00	7.4853204157e+01	
39	8.9125093813e+00	7.4853188795e+01	
40	1.0000000000e+01	7.4853169455e+01	
41	1.1220184543e+01	7.4853145108e+01	
42	1.2589254118e+01	7.4853114457e+01	
43	1.4125375446e+01	7.4853075868e+01	
44	1.5848931925e+01	7.4853027289e+01	
45	1.7782794100e+01	7.4853294807e+01	
46	1.9952623150e+01	7.4853217812e+01	
47	2.2387211386e+01	7.4853120882e+01	
48	2.5118864315e+01	7.4852998858e+01	
49	2.8183829313e+01	7.4853173909e+01	
50	3.1622776602e+01	7.4852980513e+01	
51	3.5481338923e+01	7.4853065711e+01	
52	3.9810717055e+01	7.4852759209e+01	
53	4.4668359215e+01	7.4852702008e+01	
54	5.0118723363e+01	7.4852544903e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
55	5.6234132519e+01	7.4852590670e+01	
56	6.3095734448e+01	7.4852478101e+01	
57	7.0794578438e+01	7.4852166217e+01	
58	7.9432823472e+01	7.4851932036e+01	
59	8.9125093813e+01	7.4851382011e+01	
60	1.0000000000e+02	7.4851091529e+01	
61	1.1220184543e+02	7.4850629072e+01	
62	1.2589254118e+02	7.4849865121e+01	
63	1.4125375446e+02	7.4848965127e+01	
64	1.5848931925e+02	7.4847723898e+01	
65	1.7782794100e+02	7.4846539833e+01	
66	1.9952623150e+02	7.4844595536e+01	
67	2.2387211386e+02	7.4842466733e+01	
68	2.5118864315e+02	7.4839475015e+01	
69	2.8183829313e+02	7.4836284752e+01	
70	3.1622776602e+02	7.4831754483e+01	
71	3.5481338923e+02	7.4826662016e+01	
72	3.9810717055e+02	7.4819068375e+01	
73	4.4668359215e+02	7.4810300528e+01	
74	5.0118723363e+02	7.4799633855e+01	
75	5.6234132519e+02	7.4785178527e+01	
76	6.3095734448e+02	7.4769748807e+01	
77	7.0794578438e+02	7.4747248409e+01	
78	7.9432823472e+02	7.4719957799e+01	
79	8.9125093813e+02	7.4685181152e+01	
80	1.0000000000e+03	7.4644869939e+01	
81	1.1220184543e+03	7.4591125176e+01	
82	1.2589254118e+03	7.4524915162e+01	
83	1.4125375446e+03	7.4443894120e+01	
84	1.5848931925e+03	7.4344157259e+01	
85	1.7782794100e+03	7.4221306675e+01	
86	1.9952623150e+03	7.4070985250e+01	
87	2.2387211386e+03	7.3889532347e+01	
88	2.5118864315e+03	7.3669646398e+01	
89	2.8183829313e+03	7.3407767325e+01	
90	3.1622776602e+03	7.3096824232e+01	
91	3.5481338923e+03	7.2734771817e+01	
92	3.9810717055e+03	7.2316140401e+01	
93	4.4668359215e+03	7.1837872765e+01	
94	5.0118723363e+03	7.1298715484e+01	
95	5.6234132519e+03	7.0698186129e+01	
96	6.3095734448e+03	7.0036616612e+01	
97	7.0794578438e+03	6.9317176850e+01	
98	7.9432823472e+03	6.8541899452e+01	
99	8.9125093813e+03	6.7714782111e+01	
100	1.0000000000e+04	6.6837939956e+01	
101	1.1220184543e+04	6.5915750337e+01	
102	1.2589254118e+04	6.4949463258e+01	
103	1.4125375446e+04	6.3942648059e+01	
104	1.5848931925e+04	6.2896348688e+01	
105	1.7782794100e+04	6.1812738117e+01	
106	1.9952623150e+04	6.0693634046e+01	
107	2.2387211386e+04	5.9541155415e+01	
108	2.5118864315e+04	5.8358519598e+01	
109	2.8183829313e+04	5.7149654122e+01	
110	3.1622776602e+04	5.5919864576e+01	
111	3.5481338923e+04	5.4674996244e+01	
112	3.9810717055e+04	5.3422059019e+01	

Index   frequency       psrr_db         
--------------------------------------------------------------------------------
113	4.4668359215e+04	5.2168224620e+01	
114	5.0118723363e+04	5.0920236944e+01	
115	5.6234132519e+04	4.9683830722e+01	
116	6.3095734448e+04	4.8463833966e+01	
117	7.0794578438e+04	4.7263417276e+01	
118	7.9432823472e+04	4.6084281995e+01	
119	8.9125093813e+04	4.4926771224e+01	
120	1.0000000000e+05	4.3790296757e+01	
121	1.1220184543e+05	4.2673465985e+01	
122	1.2589254118e+05	4.1574465441e+01	
123	1.4125375446e+05	4.0491624783e+01	
124	1.5848931925e+05	3.9423608853e+01	
125	1.7782794100e+05	3.8369898441e+01	
126	1.9952623150e+05	3.7331368408e+01	
127	2.2387211386e+05	3.6311215908e+01	
128	2.5118864315e+05	3.5316319418e+01	
129	2.8183829313e+05	3.4359402312e+01	
130	3.1622776602e+05	3.3462026786e+01	
131	3.5481338923e+05	3.2658102710e+01	
132	3.9810717055e+05	3.1995915019e+01	
133	4.4668359215e+05	3.1533835257e+01	
134	5.0118723363e+05	3.1322859390e+01	
135	5.6234132519e+05	3.1374262226e+01	
136	6.3095734448e+05	3.1626501095e+01	
137	7.0794578438e+05	3.1937585411e+01	
138	7.9432823472e+05	3.2121177353e+01	
139	8.9125093813e+05	3.2021133857e+01	
140	1.0000000000e+06	3.1581492951e+01	
141	1.1220184543e+06	3.0851381373e+01	
142	1.2589254118e+06	2.9927868958e+01	
143	1.4125375446e+06	2.8900438565e+01	
144	1.5848931925e+06	2.7830273583e+01	
145	1.7782794100e+06	2.6752829254e+01	
146	1.9952623150e+06	2.5686442897e+01	
147	2.2387211386e+06	2.4639527395e+01	
148	2.5118864315e+06	2.3615166009e+01	
149	2.8183829313e+06	2.2613786829e+01	
150	3.1622776602e+06	2.1634697501e+01	
151	3.5481338923e+06	2.0676992197e+01	
152	3.9810717055e+06	1.9740130963e+01	
153	4.4668359215e+06	1.8824310355e+01	
154	5.0118723363e+06	1.7930693563e+01	
155	5.6234132519e+06	1.7061508992e+01	
156	6.3095734448e+06	1.6220015293e+01	
157	7.0794578438e+06	1.5410343298e+01	
158	7.9432823472e+06	1.4637209501e+01	
159	8.9125093813e+06	1.3905541757e+01	
160	1.0000000000e+07	1.3220046994e+01	
m_psrr_1hz_db = 7.4853262549e+01
m_psrr_1khz_db = 7.4644869939e+01
m_psrr_10hz_db = 7.4853169455e+01
m_psrr_100hz_db = 7.4851091529e+01
m_psrr_10khz_db = 6.6837939956e+01
m_psrr_100khz_db = 4.3790296757e+01
m_psrr_1mhz_db = 3.1581492951e+01
m_vref_op = 1.2233676427e+00
m_f_dc_hz = 1.0000000000e+00
m_f_band_edge_hz = 1.0000000000e+03
Note: Simulation executed from .control section 

Warning: m=xx on .subckt line will override multiplier m hierarchy!

Warning : IC on non-existent node - xdut.xx1.casc, ignored
   Please check line .ic v(xdut.fb)=1.0 v(xdut.sns1)=0.6 v(xdut.sns2)=0.6 v(vref)=1.2 v(xdut.ibias)=0.6 v(xdut.xx1.casc)=1.8

Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed
Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed
