* ====================================================================
* record-id : 20260807-181547-8e74fd6
* testbench : tb_pnp_vbe.spice
* corner    : bjt_typical
* temp      : -10 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/Users/rwalters/.volare/gf180mcuD)
* ngspice   : ngspice-46 : Circuit level simulation program
* run (UTC) : 2026-08-07T18:15:47Z
* ====================================================================

Note: Compatibility modes selected: hs a


Circuit: *include "corner.spice

Doing analysis at TEMP = -10.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 91
                                                                                                                                                                                                                                                     *include "corner.spice
                                                                                                                                                                                                                                                     DC transfer characteristic  Fri Aug  7 11:15:48  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(e5x5)         v(e10x10)       v(e5x042)       v(e10x042)      i(vb5x5)        i(vb10x10)      i(vb5x042)      i(vb10x042)     
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	-1.20000e+01	3.968504e-01	3.744134e-01	4.356433e-01	4.143522e-01	7.848384e-13	7.068756e-13	8.471660e-13	8.773184e-13	
1	-1.19000e+01	4.060113e-01	3.826729e-01	4.459278e-01	4.248738e-01	9.367895e-13	8.371803e-13	1.018624e-12	1.063987e-12	
2	-1.18000e+01	4.142566e-01	3.902056e-01	4.550114e-01	4.342452e-01	1.121679e-12	9.971128e-13	1.226208e-12	1.290180e-12	
3	-1.17000e+01	4.218557e-01	3.972275e-01	4.632739e-01	4.428097e-01	1.347800e-12	1.194487e-12	1.479123e-12	1.565540e-12	
4	-1.16000e+01	4.289822e-01	4.038710e-01	4.709381e-01	4.507715e-01	1.625519e-12	1.438838e-12	1.788336e-12	1.901559e-12	
5	-1.15000e+01	4.357554e-01	4.102323e-01	4.781607e-01	4.582794e-01	1.967698e-12	1.742139e-12	2.167736e-12	2.312675e-12	
6	-1.14000e+01	4.422558e-01	4.163773e-01	4.850432e-01	4.654330e-01	2.390270e-12	2.119391e-12	2.634342e-12	2.816714e-12	
7	-1.13000e+01	4.485438e-01	4.223550e-01	4.916596e-01	4.723063e-01	2.913260e-12	2.589404e-12	3.209367e-12	3.435883e-12	
8	-1.12000e+01	4.546616e-01	4.281991e-01	4.980647e-01	4.789497e-01	3.561607e-12	3.175702e-12	3.919460e-12	4.197550e-12	
9	-1.11000e+01	4.606436e-01	4.339380e-01	5.042989e-01	4.854078e-01	4.366561e-12	3.907831e-12	4.797584e-12	5.136150e-12	
10	-1.10000e+01	4.665179e-01	4.395964e-01	5.103964e-01	4.917155e-01	5.367278e-12	4.823018e-12	5.885301e-12	6.294495e-12	
11	-1.09000e+01	4.722959e-01	4.451796e-01	5.163753e-01	4.978860e-01	6.612628e-12	5.967750e-12	7.234241e-12	7.725457e-12	
12	-1.08000e+01	4.780009e-01	4.507095e-01	5.222599e-01	5.039491e-01	8.164195e-12	7.400647e-12	8.909174e-12	9.495697e-12	
13	-1.07000e+01	4.836434e-01	4.561940e-01	5.280636e-01	5.099190e-01	1.009888e-11	9.195277e-12	1.099091e-11	1.168826e-11	
14	-1.06000e+01	4.892330e-01	4.616410e-01	5.337990e-01	5.158078e-01	1.251320e-11	1.144415e-11	1.358103e-11	1.440657e-11	
15	-1.05000e+01	4.947788e-01	4.670577e-01	5.394765e-01	5.216275e-01	1.552847e-11	1.426349e-11	1.680657e-11	1.778046e-11	
16	-1.04000e+01	5.002852e-01	4.724464e-01	5.451028e-01	5.273844e-01	1.929662e-11	1.779930e-11	2.082664e-11	2.197188e-11	
17	-1.03000e+01	5.057596e-01	4.778139e-01	5.506859e-01	5.330883e-01	2.400866e-11	2.223538e-11	2.584101e-11	2.718385e-11	
18	-1.02000e+01	5.112059e-01	4.831631e-01	5.562312e-01	5.387449e-01	2.990416e-11	2.780269e-11	3.209997e-11	3.367034e-11	
19	-1.01000e+01	5.166290e-01	4.884983e-01	5.617441e-01	5.443608e-01	3.728442e-11	3.479189e-11	3.991779e-11	4.174991e-11	
20	-1.00000e+01	5.220290e-01	4.938173e-01	5.672266e-01	5.499372e-01	4.652755e-11	4.356818e-11	4.968850e-11	5.182128e-11	
21	-9.90000e+00	5.274113e-01	4.991260e-01	5.726839e-01	5.554813e-01	5.810875e-11	5.459121e-11	6.190715e-11	6.438480e-11	
22	-9.80000e+00	5.327774e-01	5.044252e-01	5.781186e-01	5.609958e-01	7.262543e-11	6.843923e-11	7.719530e-11	8.006786e-11	
23	-9.70000e+00	5.381311e-01	5.097186e-01	5.835341e-01	5.664854e-01	9.082815e-11	8.583952e-11	9.633344e-11	9.965771e-11	
